	LOCATION	FILENAME	DATE	RUNID
155	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181029_167537_pol1.fas	2018-10-29 00:00:00	167537
156	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181030_167587_pol1.fas	2018-10-30 00:00:00	167587
157	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181031_167599_TK1.fas	2018-10-31 00:00:00	167599
158	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181105_167689_TK1.fas	2018-11-05 00:00:00	167689
159	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181106_167740_pol1.fas	2018-11-06 00:00:00	167740
160	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181112_167807_TK1.fas	2018-11-12 00:00:00	167807
161	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181113_167889_pol1.fas	2018-11-13 00:00:00	167889
162	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181119_168010_TK1.fas	2018-11-19 00:00:00	168010
163	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181120_168016_pol1.fas	2018-11-20 00:00:00	168016
164	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181203_168307_TK1.fas	2018-12-03 00:00:00	168307
165	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181214_168506_TK1.fas	2018-12-14 00:00:00	168506
166	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181214_168506_TK2.fas	2018-12-14 00:00:00	168506
167	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181217_168540_pol1.fas	2018-12-17 00:00:00	168540
168	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181217_168540_pol2.fas	2018-12-17 00:00:00	168540
169	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/18	181221_168657_TK1.fas	2018-12-21 00:00:00	168657
170	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190102_168703_pol1.fas	2019-01-02 00:00:00	168703
171	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190108_168872_TK1.fas	2019-01-08 00:00:00	168872
172	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190110_168924_TK1.fas	2019-01-10 00:00:00	168924
173	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190110_168924_pol1.fas	2019-01-10 00:00:00	168924
174	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190110_168929_pol1.fas	2019-01-10 00:00:00	168929
175	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190121_169123_TK1.fas	2019-01-21 00:00:00	169123
176	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190124_169201_TK1.fas	2019-01-24 00:00:00	169201
177	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190124_169201_TK2.fas	2019-01-24 00:00:00	169201
178	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190131_169337_TK2.fas	2019-01-31 00:00:00	169337
179	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190206_169503_TK1.fas	2019-02-06 00:00:00	169503
180	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190207_169542_pol1.fas	2019-02-07 00:00:00	169542
181	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190207_169552_TK1.fas	2019-02-07 00:00:00	169552
182	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190211_169564_pol1.fas	2019-02-11 00:00:00	169564
183	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190211_169608_TK2.fas	2019-02-11 00:00:00	169608
184	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190215_169788_TK1.fas	2019-02-15 00:00:00	169788
185	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190220_169857_pol1.fas	2019-02-20 00:00:00	169857
186	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190221_169887_TK1.fas	2019-02-21 00:00:00	169887
187	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190221_169887_TK2.fas	2019-02-21 00:00:00	169887
188	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190311_170235_TK1.fas	2019-03-11 00:00:00	170235
189	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190311_170235_TK2.fas	2019-03-11 00:00:00	170235
190	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190312_170266_TK2.fas	2019-03-12 00:00:00	170266
191	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190312_170266_pol1.fas	2019-03-12 00:00:00	170266
192	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190312_170266_pol2.fas	2019-03-12 00:00:00	170266
193	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190322_170454_TK1.fas	2019-03-22 00:00:00	170454
194	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190322_170476_pol1.fas	2019-03-22 00:00:00	170476
195	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190322_170488_TK1.fas	2019-03-22 00:00:00	170488
196	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190322_170488_TK2.fas	2019-03-22 00:00:00	170488
197	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190326_170553_TK1.fas	2019-03-26 00:00:00	170553
198	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190403_170631_pol2.fas	2019-04-03 00:00:00	170631
199	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190405_170758_TK1.fas	2019-04-05 00:00:00	170758
200	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190408_170778_pol1.fas	2019-04-08 00:00:00	170778
201	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190411_170809_TK1.fas	2019-04-11 00:00:00	170809
202	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190411_170809_TK2.fas	2019-04-11 00:00:00	170809
203	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190415_170974_pol2.fas	2019-04-15 00:00:00	170974
204	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190416_171009_pol1.fas	2019-04-16 00:00:00	171009
205	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190417_171057_pol2.fas	2019-04-17 00:00:00	171057
206	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190418_171077_TK2.fas	2019-04-18 00:00:00	171077
207	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190426_171240_pol2.fas	2019-04-26 00:00:00	171240
208	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190508_171485_TK2.fas	2019-05-08 00:00:00	171485
209	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190520_171708_TK1.fas	2019-05-20 00:00:00	171708
210	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190522_171819_pol1.fas	2019-05-22 00:00:00	171819
211	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190523_171832_TK1.fas	2019-05-23 00:00:00	171832
212	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190528_171870_TK1.fas	2019-05-28 00:00:00	171870
213	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190528_171870_TK2.fas	2019-05-28 00:00:00	171870
214	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190528_171884_pol1.fas	2019-05-28 00:00:00	171884
215	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190530_171966_pol2.fas	2019-05-30 00:00:00	171966
216	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190603_172082_TK2.fas	2019-06-03 00:00:00	172082
217	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190605_172120_pol2.fas	2019-06-05 00:00:00	172120
218	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190606_172155_pol2.fas	2019-06-06 00:00:00	172155
219	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190607_172193_pol2.fas	2019-06-07 00:00:00	172193
220	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190607_172202_TK1.fas	2019-06-07 00:00:00	172202
221	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190607_172202_TK2.fas	2019-06-07 00:00:00	172202
222	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190611_172254_TK2.fas	2019-06-11 00:00:00	172254
223	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190612_172312_TK1.fas	2019-06-12 00:00:00	172312
224	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190612_172312_TK2.fas	2019-06-12 00:00:00	172312
225	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190612_172312_pol2.fas	2019-06-12 00:00:00	172312
226	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190613_172334_pol2.fas	2019-06-13 00:00:00	172334
227	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190617_172371_TK1.fas	2019-06-17 00:00:00	172371
228	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190621_172469_TK1.fas	2019-06-21 00:00:00	172469
229	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190621_172469_TK2.fas	2019-06-21 00:00:00	172469
230	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190621_172496_pol1.fas	2019-06-21 00:00:00	172496
231	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190703_172785_TK1.fas	2019-07-03 00:00:00	172785
232	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190704_172846_TK2.fas	2019-07-04 00:00:00	172846
233	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190704_172846_pol1.fas	2019-07-04 00:00:00	172846
234	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190708_172876_pol2.fas	2019-07-08 00:00:00	172876
235	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190715_173085_TK2.fas	2019-07-15 00:00:00	173085
236	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190724_173335_TK1.fas	2019-07-24 00:00:00	173335
237	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190724_173335_TK2.fas	2019-07-24 00:00:00	173335
238	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190801_173540_TK2.fas	2019-08-01 00:00:00	173540
239	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190806_173646_TK1.fas	2019-08-06 00:00:00	173646
240	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190815_173898_TK1.fas	2019-08-15 00:00:00	173898
241	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190815_173898_TK2.fas	2019-08-15 00:00:00	173898
242	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190822_174037_TK1.fas	2019-08-22 00:00:00	174037
243	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190822_174037_TK2.fas	2019-08-22 00:00:00	174037
244	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190823_174104_TK2.fas	2019-08-23 00:00:00	174104
245	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190823_174104_pol1.fas	2019-08-23 00:00:00	174104
246	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190902_174225_pol1.fas	2019-09-02 00:00:00	174225
247	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190902_174251_pol2.fas	2019-09-02 00:00:00	174251
248	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190910_174471_TK1.fas	2019-09-10 00:00:00	174471
249	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190910_174471_TK2.fas	2019-09-10 00:00:00	174471
250	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190916_174522_TK1.fas	2019-09-16 00:00:00	174522
251	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190916_174579_pol1.fas	2019-09-16 00:00:00	174579
252	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190917_174598_pol2.fas	2019-09-17 00:00:00	174598
253	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190918_174629_pol1.fas	2019-09-18 00:00:00	174629
254	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190919_174657_TK1.fas	2019-09-19 00:00:00	174657
255	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190920_000000_pol1.fas	2019-09-20 00:00:00	000000
256	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190924_000000_TK1.fas	2019-09-24 00:00:00	000000
257	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190926_174696_TK2.fas	2019-09-26 00:00:00	174696
258	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190927_000000_pol1.fas	2019-09-27 00:00:00	000000
259	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	190927_174715_pol1.fas	2019-09-27 00:00:00	174715
260	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191008_174899_TK1.fas	2019-10-08 00:00:00	174899
261	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191008_174899_TK2.fas	2019-10-08 00:00:00	174899
262	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191009_174942_pol2.fas	2019-10-09 00:00:00	174942
263	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191014_175036_TK2.fas	2019-10-14 00:00:00	175036
264	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191014_175039_TK1.fas	2019-10-14 00:00:00	175039
265	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191014_175039_TK2.fas	2019-10-14 00:00:00	175039
266	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191014_175039_pol1.fas	2019-10-14 00:00:00	175039
267	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191014_175039_pol2.fas	2019-10-14 00:00:00	175039
268	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191016_175138_pol1.fas	2019-10-16 00:00:00	175138
269	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191016_175138_pol2.fas	2019-10-16 00:00:00	175138
270	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191021_175228_TK1.fas	2019-10-21 00:00:00	175228
271	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191021_175228_pol2.fas	2019-10-21 00:00:00	175228
272	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191021_175228_pol2v.fas	2019-10-21 00:00:00	175228
273	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191022_175245_pol1.fas	2019-10-22 00:00:00	175245
274	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191025_175295_TK2.fas	2019-10-25 00:00:00	175295
275	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191029_175361_TK1.fas	2019-10-29 00:00:00	175361
276	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191029_175361_pol2.fas	2019-10-29 00:00:00	175361
277	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191101_175456_TK1.fas	2019-11-01 00:00:00	175456
278	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191106_175544_pol1.fas	2019-11-06 00:00:00	175544
279	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191107_175583_TK1.fas	2019-11-07 00:00:00	175583
280	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191107_175583_TK2.fas	2019-11-07 00:00:00	175583
281	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191111_175636_pol1.fas	2019-11-11 00:00:00	175636
282	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191111_175636_pol2.fas	2019-11-11 00:00:00	175636
283	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191114_175752_TK2.fas	2019-11-14 00:00:00	175752
284	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191114_175752_pol2.fas	2019-11-14 00:00:00	175752
285	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191115_175792_pol2.fas	2019-11-15 00:00:00	175792
286	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191120_175895_TK2.fas	2019-11-20 00:00:00	175895
287	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191120_175905_pol2.fas	2019-11-20 00:00:00	175905
288	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191122_175961_TK1.fas	2019-11-22 00:00:00	175961
289	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191122_175961_pol1.fas	2019-11-22 00:00:00	175961
290	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191122_175961_pol2.fas	2019-11-22 00:00:00	175961
291	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191125_175985_TK1.fas	2019-11-25 00:00:00	175985
292	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191128_176046_pol1.fas	2019-11-28 00:00:00	176046
293	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191129_176079_TK1.fas	2019-11-29 00:00:00	176079
294	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191204_176129_pol1.fas	2019-12-04 00:00:00	176129
295	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191205_176170_pol1.fas	2019-12-05 00:00:00	176170
296	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191206_176216_TK1.fas	2019-12-06 00:00:00	176216
297	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191210_176291_TK1.fas	2019-12-10 00:00:00	176291
298	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191211_176330_pol1.fas	2019-12-11 00:00:00	176330
299	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191212_176345_TK1.fas	2019-12-12 00:00:00	176345
300	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191212_176345_pol1.fas	2019-12-12 00:00:00	176345
301	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191216_176407_TK2.fas	2019-12-16 00:00:00	176407
302	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191217_176437_TK2.fas	2019-12-17 00:00:00	176437
303	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191217_176462_pol2.fas	2019-12-17 00:00:00	176462
304	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191219_176523_pol2.fas	2019-12-19 00:00:00	176523
305	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191224_176570_TK1.fas	2019-12-24 00:00:00	176570
306	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/19	191224_176570_pol1.fas	2019-12-24 00:00:00	176570
307	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200106_176690_TK2.fas	2020-01-06 00:00:00	176690
308	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200107_176727_pol2.fas	2020-01-07 00:00:00	176727
309	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200114_176872_TK1.fas	2020-01-14 00:00:00	176872
310	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200117_176972_TK1.fas	2020-01-17 00:00:00	176972
311	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200117_176972_TK2.fas	2020-01-17 00:00:00	176972
312	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200121_177010_pol1.fas	2020-01-21 00:00:00	177010
313	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200121_177010_pol2.fas	2020-01-21 00:00:00	177010
314	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200121_177012_pol2.fas	2020-01-21 00:00:00	177012
315	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200129_177153_TK1.fas	2020-01-29 00:00:00	177153
316	/hpscol02/tenant2/hpc_storage/home/dbibby/DevDirectory/HSVg2p/data/dev_data/FASTAs/20	200130_177223_TK1.fas	2020-01-30 00:00:00	177223
